"Date","BTC_Close","BTC_High","BTC_Low","BTC_Open","BTC_Volume","BTC_PriceRange","NIFTY_Close","NIFTY_High","NIFTY_Low","NIFTY_Open","NIFTY_Volume","NIFTY_PriceRange","ETH_Close","ETH_High","ETH_Low","ETH_Open","ETH_Volume","ETH_PriceRange"
2020-08-04,844139.91,857660.83,835722,847176.5,1.6e+12,21938.83,11095.25,11112.25,10908.1,10946.65,625700,204.15,29369.32,30184.78,28850.27,29089.17,1.06e+12,1334.51
2020-08-05,883963.44,886942.94,839660.96,843087.7,1.84e+12,47281.98,11101.65,11225.65,11064.05,11155.75,667600,161.6,30219.69,30574.37,29062.94,29325.74,9.69e+11,1511.43
2020-08-06,882095.38,891273.13,868537.24,879856.22,1.75e+12,22735.89,11200.15,11256.8,11127.3,11185.7,600400,129.5,29575.62,30214.12,29398.77,30071.48,8.47e+11,815.349999999999
2020-08-07,868948.02,891160.71,854501.43,882236.88,1.73e+12,36659.2799999999,11214.05,11231.9,11142.05,11186.65,452600,89.8500000000004,28425.44,29828.77,27558.3,29602.41,9.55e+11,2270.47
2020-08-10,891152.96,903684.3,874958.52,874958.52,1.96e+12,28725.78,11270.15,11337.3,11238,11270.25,492000,99.2999999999993,29701.39,29963.1,29337.81,29337.81,8.77e+11,625.289999999997
2020-08-11,856930.44,896146.57,840797.73,892311.71,2.03e+12,55348.84,11322.5,11373.6,11299.15,11322.25,586100,74.4500000000007,28566.84,29925.77,27851.63,29731.69,9.61e+11,2074.14
2020-08-12,867711.62,879954.91,842595.47,854204.31,1.88e+12,37359.4400000001,11308.4,11322,11242.65,11289,609900,79.3500000000004,29287.71,29309.29,27557.48,28466.78,9.29e+11,1751.81
2020-08-13,881124.75,882041.37,838709.11,866489.43,2.06e+12,43332.26,11300.45,11359.3,11269.95,11334.85,562400,89.3499999999985,32057.93,32369.19,28391.78,29223.79,1.38e+12,3977.41
2020-08-14,883018.38,911689.08,876759.68,883302.6,1.82e+12,34929.3999999999,11178.4,11366.25,11111.45,11353.3,645100,254.799999999999,32817.96,33356.67,31763.64,32163.66,1.13e+12,1593.03
2020-08-17,917889.07,925727.97,884354.63,891018.13,2.11e+12,41373.34,11247.1,11267.1,11144.5,11248.9,634000,122.6,32173.09,33162.09,31657.47,32505.85,9.91e+11,1504.62
2020-08-18,899342.51,925178.03,896589.4,918892.16,1.95e+12,28588.63,11385.35,11401.7,11253.15,11259.8,579200,148.550000000001,31775.2,32443.52,31475.56,32225.22,8.98e+11,967.959999999999
2020-08-19,879460.77,899703.34,874154.05,896858.2,1.83e+12,25549.2899999999,11408.4,11460.35,11394.1,11452.15,626200,66.25,30401.46,31939.31,29669.56,31693.53,9.83e+11,2269.75
2020-08-20,890483.51,892135.7,877865.95,881721.98,1.51e+12,14269.75,11312.2,11361.45,11289.8,11317.45,791600,71.6500000000015,31219.16,31391.18,30288.54,30493.41,7.53e+11,1102.64
2020-08-21,869435.54,892443.3,867372.31,890850.8,1.78e+12,25070.99,11371.6,11418.5,11362.2,11409.65,668700,56.2999999999993,29184.44,31397.81,29058.05,31211.12,8.84e+11,2339.76
2020-08-24,882173.89,884649.02,870834.8,873864.59,1.55e+12,13814.22,11466.45,11497.25,11410.65,11412,532900,86.6000000000004,30578.9,30672.13,29168.15,29345.29,7.74e+11,1503.98
2020-08-25,845640.44,876305.52,832524.9,875955.03,1.96e+12,43780.62,11472.25,11525.9,11423.35,11513.1,638200,102.549999999999,28569.68,30394.48,27852.04,30360.53,9.25e+11,2542.44
2020-08-26,855337.36,858441.24,841089.38,846293.71,1.67e+12,17351.86,11549.6,11561.75,11461.85,11512.85,743400,99.8999999999996,28773.37,29175.94,28195.6,28588.08,7.42e+11,980.34
2020-08-27,840650.13,859016.29,830445.38,852692.68,1.73e+12,28570.91,11559.25,11617.35,11540.6,11609.3,719800,76.75,28406.68,29350.76,27830.12,28701.95,7.76e+11,1520.64
2020-08-28,851542.14,851771.97,834863.41,835518.02,1.46e+12,16908.5599999999,11647.6,11686.05,11589.4,11602.95,807000,96.6499999999996,29205.45,29344.37,28128.29,28228.31,6.73e+11,1216.08
2020-08-31,854198.57,860638.01,848165.35,856574.24,1.63e+12,12472.66,11387.5,11794.25,11325.85,11777.55,1371800,468.4,31816.64,32071.17,30697.08,31336.14,9.34e+11,1374.09
2020-09-01,881865.13,888981.84,854655.15,860415.22,2.01e+12,34326.6899999999,11470.25,11553.55,11366.9,11464.3,783800,186.65,35144.41,35892.9,31831.27,32037.2,1.39e+12,4061.63
2020-09-02,836306.25,876662.56,827276.43,876662.56,2.05e+12,49386.13,11535,11554.75,11430.4,11478.55,593500,124.35,32241.77,35193.85,31100.18,34950.37,1.44e+12,4093.67
2020-09-03,750452.6,838184.2,745850.25,835559.63,2.34e+12,92333.95,11527.45,11584.95,11507.65,11566.2,607100,77.3000000000011,28249.89,32927.58,27917.18,32246.92,1.44e+12,5010.4
2020-09-04,772070.61,783242.51,749751.78,751398.83,2.2e+12,33490.73,11333.85,11452.05,11303.65,11354.4,681300,148.4,28515.5,29556.3,27295.93,28253.32,1.23e+12,2260.37
2020-09-07,759988.4,762157.05,726782.74,753497.42,2.47e+12,35374.3100000001,11355.05,11381.15,11251.7,11359.6,560300,129.449999999999,25847.55,26253.46,23911.28,25904.47,1.6e+12,2342.18
2020-09-08,746186.21,767048.22,732457.39,763699.45,2.46e+12,34590.83,11317.35,11437.25,11290.45,11378.55,572200,146.799999999999,24864.4,26187.21,24217.36,26013.35,1.33e+12,1969.85
2020-09-09,755750.02,763733.41,739140.86,747766.57,1.78e+12,24592.55,11278,11298.15,11185.15,11218.6,728900,113,25907.28,26501.6,24509.39,24927.02,1.07e+12,1992.21
2020-09-10,762208.88,772562.77,753014.91,753323.41,4e+12,19547.86,11449.25,11464.05,11327.4,11363.3,679400,136.65,27073.9,27757.3,25824.27,25847.63,2.31e+12,1933.03
2020-09-11,764751.18,767251.68,745628.34,762406.63,3.32e+12,21623.3400000001,11464.45,11493.5,11419.9,11447.8,554800,73.6000000000004,27550.35,27692.62,26145.03,27066.76,2.01e+12,1547.59
2020-09-14,784813.01,793569.66,754331.95,758940.94,2.61e+12,39237.7100000001,11440.05,11568.9,11383.55,11540.15,642300,185.35,27721.19,28251.43,26273.73,26871.09,1.29e+12,1977.7
2020-09-15,794817.54,805247.36,784475.28,786042.9,2.39e+12,20772.08,11521.8,11535.95,11442.25,11487.2,506700,93.7000000000007,26857.64,28084.73,26766.91,27764.19,1.19e+12,1317.82
